,Unnamed: 0,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,on_optimal_path,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,full_kappa,learn_prediction,learn_ll,learn_alpha,learn_kappa,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,plan_kappa,learn_rho,plan_alpha
882,882,82,82,15,1344,2,0,5,3,False,0,0,17,False,train,0.09659881342296625,0.6608419233083953,2.166866538309591,0.06395894675371949,2.1029075915558715,-0.10158854230551807,0.2,0.8,0.5842105263157895,0.0960915000640446,-0.10102714059774016,30.0,0.9,0.2541825862068966,2.1743234098003015,0.09497686250303056,2.0793465472972708,-0.2932744623639814,0.75,0.9,0.75,30.0
883,883,83,83,19,1363,3,0,5,3,False,0,0,17,True,train,0.1287771180848901,0.6601286018466479,2.1783870578702915,0.10009325240813814,2.0782938054621534,-0.1378574428837945,0.2,0.8,0.5842105263157895,0.09443850872839775,-0.09920009532647404,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
884,884,84,84,11,1374,4,5,5,1,False,0,0,17,True,train,0.38089021183736405,0.6593110947831716,2.3062456293427553,0.23556736345720164,2.0706782658855536,-0.47947265827239266,0.2,0.8,0.5842105263157895,0.16104121528321083,-0.1755936980162179,30.0,0.9,0.3763853999999999,2.205940472412461,0.24199752227363902,1.963942950138822,-0.47222272962870826,0.75,0.9,0.75,30.0
885,885,85,85,13,1387,4,4,5,1,True,0,0,17,True,train,0.39031139074859134,0.6570377104393114,2.2789989669093917,0.24210225579928196,2.03689671111011,-0.9408104206234505,0.2,0.8,0.5842105263157895,0.16228519764207683,-1.818400012304962,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638673,0.75,0.9,0.75,30.0
886,886,86,86,22,1409,5,5,5,0,True,0,0,17,True,train,0.8889548633232086,0.6547962523197797,2.2355150712343423,0.15607352955450599,2.079441541679836,-0.11770881717203362,0.2,0.8,0.5842105263157895,0.2060564566258491,-1.5796050864499618,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
887,887,87,87,14,1423,1,0,5,3,False,0,0,17,False,train,0.09346970657887174,0.657384066615332,2.164789264061865,0.06168670506036425,2.103102559001501,-0.09813083134104635,0.2,0.8,0.5842105263157895,0.09506380641598343,-0.09989084209481136,30.0,0.9,0.25350672413793107,2.174323409800301,0.09497686250303043,2.0793465472972708,-0.2923686695959466,0.75,0.9,0.75,30.0
888,888,88,88,17,1440,5,7,5,0,False,0,0,17,True,train,0.9074170767818209,0.6568023747021804,2.1434757816340158,0.1845425834307708,1.958933198203245,-2.3796505688269534,0.2,0.8,0.5842105263157895,0.20731419323833034,-0.2323283442297249,30.0,0.9,0.6012114110671937,2.5233450904735175,0.7115209342465374,1.8118241562269801,-0.9193238548123377,0.75,0.9,0.75,30.0
889,889,89,89,24,1464,5,5,5,0,True,0,0,17,True,test,0.8964037694273893,0.6595097287311942,2.1231755019986154,0.16246902911552571,1.9607064728830896,-0.10936433199125985,0.2,0.8,0.5842105263157895,0.2096577545081401,-1.562278818173702,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
890,890,90,90,15,1479,4,5,5,1,False,0,0,17,True,train,0.3633325613476661,0.6620415363880064,2.280955945799943,0.20151440412010677,2.079441541679836,-0.4515078340673735,0.2,0.8,0.5842105263157895,0.1639692111260849,-0.17908983777904972,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
891,891,91,91,13,1492,6,7,5,2,False,0,0,17,True,train,0.20085259245274162,0.6602990419996606,2.2139486455477826,0.1474013544165007,2.0665472911312817,-0.22420986018542685,0.2,0.8,0.5842105263157895,0.12904542603287963,-0.13816545737359845,30.0,0.9,0.42494480645161287,2.2149247227149242,0.29614461336555703,1.918780109349367,-0.5532892540116109,0.75,0.9,0.75,30.0
892,892,92,92,24,1516,5,5,5,0,True,0,0,17,True,train,0.8907983754492894,0.6591347006099489,2.233634984932309,0.15419344325247303,2.0794415416798357,-0.11563716729918486,0.2,0.8,0.5842105263157895,0.2113038593593737,-1.554458089693165,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
893,893,93,93,18,1534,4,4,5,1,True,0,0,17,True,train,0.40147687266426596,0.6615297019579931,2.32354821408308,0.25943579183263465,2.064112422250445,-0.9126053495849941,0.2,0.8,0.5842105263157895,0.16525792682541568,-1.8002478327144742,30.0,0.9,0.5462001071245517,2.498988615391937,0.6086427361312451,1.8903458792606922,-0.6047698738155804,0.75,0.9,0.75,30.0
894,894,94,94,14,1548,5,4,5,0,False,0,0,17,True,train,0.9045404592263042,0.6595342990226448,2.135419908501581,0.1760214931299998,1.9593984153715809,-2.3490527780832973,0.2,0.8,0.5842105263157895,0.21304759622120967,-0.23958751043834367,30.0,0.9,0.5404593652968037,2.3868441174689043,0.5381932169235903,1.848650900545314,-0.7775279086628059,0.75,0.9,0.75,30.0
895,895,95,95,17,1565,4,4,5,1,True,0,0,17,True,train,0.370436415412008,0.6620143103596946,2.2832629141732115,0.2038213724933753,2.079441541679836,-0.9930734672952707,0.2,0.8,0.5842105263157895,0.16723891634199323,-1.788331852172783,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
896,896,96,96,23,1588,3,2,5,3,False,0,0,17,True,train,0.12530042005310918,0.660321239794005,2.177130150919539,0.09768860923970288,2.079441541679836,-0.133874788781788,0.2,0.8,0.5842105263157895,0.09191315898216942,-0.09641526506656764,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
897,897,97,97,9,1597,2,4,5,3,False,0,0,17,True,test,0.10942783349115946,0.6596036743812098,2.167945411167568,0.08646488559038684,2.0814805255771813,-0.11589113909936534,0.2,0.8,0.5842105263157895,0.09353887976641095,-0.09820713968652639,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
898,898,98,98,20,1617,5,5,5,0,True,0,0,17,True,train,0.8947829861296077,0.6590050811542837,2.240447117050357,0.16100557537052118,2.0794415416798357,-0.11117406370696108,0.2,0.8,0.5842105263157895,0.21456880163605604,-1.5391248384964404,30.0,0.9,0.4616187509727626,2.4988612163993897,0.4194196747195533,2.079441541679836,-0.773015942921859,0.75,0.9,0.75,30.0
899,899,99,99,13,1630,5,5,5,0,True,0,0,17,True,train,0.8995599019971793,0.6612950873614313,2.1257747341850366,0.1655597502294667,1.96021498395557,-0.10584963303714358,0.2,0.8,0.5842105263157895,0.216300191762367,-1.5310880594661105,30.0,0.9,0.45775521621621623,2.269516520136696,0.370502558442525,1.8990139616941706,-0.7814207001539043,0.75,0.9,0.75,30.0
900,900,0,0,14,14,2,5,2,0,False,0,0,18,True,train,0.49407421126760576,0.12499999999999999,2.3038611154626416,0.4271420691401189,1.8767190463225227,-0.6813652830348811,30.0,0.8,0.9,0.12499999999999999,-0.13353139262452263,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
901,901,1,1,19,33,2,0,2,0,False,0,0,18,True,train,0.5509239493213807,0.1276325877749166,2.439661964228824,0.5549847592794173,1.884677204949407,-0.8005630276793165,30.0,0.8,0.9,0.12713789997237798,-0.1359776966418881,30.0,0.9,0.47613498393574305,2.3317015636585228,0.4098632834413797,1.921838280217143,-0.6465212307772364,0.75,0.9,0.75,30.0
902,902,2,2,19,52,0,0,2,2,True,0,0,18,True,train,0.5635273260703054,0.13076023726443275,2.430808633396597,0.5961820367271161,1.8346265966694808,-0.5735394532081466,30.0,0.8,0.9,0.12523390012335808,-2.0775720892086613,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.7018915693139255,0.75,0.9,0.75,30.0
903,903,3,3,19,71,2,7,2,0,False,0,0,18,True,train,0.5074582433099286,0.13101355663635708,2.301766254138438,0.4328459200573742,1.8689203340810638,-0.7081760368065464,30.0,0.8,0.9,0.13009281155887722,-0.13936875297695095,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
904,904,4,4,16,87,2,6,2,0,False,0,0,18,True,train,0.4405841368288716,0.13365950199909962,2.4005629301570166,0.3211213884771803,2.079441541679836,-0.5808621411420345,30.0,0.8,0.9,0.1322377221501885,-0.14183747527688526,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
905,905,5,5,6,93,3,4,2,1,False,0,0,18,True,test,0.4107119188063922,0.1360093337782778,2.399797144697323,0.2825363727284975,2.1172607719688257,-0.5288401127057645,30.0,0.8,0.9,0.1285090220273349,-0.13754976637321992,30.0,0.9,0.338787,2.2941404476104723,0.18721026438424795,2.106930183226224,-0.4136792520065266,0.75,0.9,0.75,30.0
906,906,6,6,21,114,3,3,2,1,True,0,0,18,True,train,0.6565914398089873,0.13682368962444055,2.6533693590384835,0.8158244287673644,1.837544930271119,-0.42069331114707464,30.0,0.8,0.9,0.13013326256164726,-2.039196256951258,30.0,0.9,0.5847037116968697,2.538218350385204,0.6657307696884349,1.8724875806967693,-0.5366500357842837,0.75,0.9,0.75,30.0
907,907,7,7,15,129,4,4,2,3,True,0,0,18,True,train,0.4244404281096051,0.13824627657967276,2.2590340999685785,0.34062170269343744,1.9184123972751412,-0.8569836173314992,30.0,0.8,0.9,0.11888747216826841,-2.1295778452750724,30.0,0.9,0.3763853999999999,2.190031530152697,0.24199752227363902,1.948034007879058,-0.9771416605460549,0.75,0.9,0.75,30.0
908,908,8,8,9,138,4,4,2,3,True,0,0,18,True,train,0.6427924756078456,0.13790261396279438,2.6778652444002224,0.8362911739513983,1.8415740704488244,-0.44193335083781143,30.0,0.8,0.9,0.12036483552168435,-2.1172278525397323,30.0,0.9,0.5847064025260844,2.538218350385204,0.6657307696884349,1.8724875806967693,-0.5366454337559928,0.75,0.9,0.75,30.0
909,909,9,9,21,159,2,2,2,0,True,0,0,18,True,train,0.5191091867037924,0.13643541556696587,2.299594198990444,0.43746324149935434,1.8621309574910896,-0.6556410389374279,30.0,0.8,0.9,0.1347124011203215,-2.0046131350646785,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
910,910,10,10,22,181,0,2,2,2,False,0,0,18,True,train,0.5644219228296471,0.13900893144862264,2.4259356003104466,0.5917669757346078,1.834168624575839,-0.8310812170815743,30.0,0.8,0.9,0.12676537246887196,-0.1355509991934838,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.6844785937775612,0.75,0.9,0.75,30.0
911,911,11,11,16,197,2,2,2,0,True,0,0,18,True,train,0.5247434883319283,0.1391427673495483,2.2984267185478933,0.4395710016745353,1.8588557168733582,-0.6448457294447562,30.0,0.8,0.9,0.13700096467139838,-1.9877673117817343,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
912,912,12,12,12,209,1,2,2,2,False,0,0,18,True,train,0.42002114736851925,0.14170586960063536,2.388918638942884,0.30947709726304784,2.079441541679836,-0.5447636370865954,30.0,0.8,0.9,0.1259893418612544,-0.134662708734199,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129868,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
913,913,13,13,12,221,3,7,2,1,False,0,0,18,True,train,0.5153718719858842,0.1419336401325521,2.300329083386186,0.43601405300297624,1.8643150303832097,-0.7243734285076372,30.0,0.8,0.9,0.1336195551919966,-0.14343115417795815,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
914,914,14,14,13,234,2,2,2,0,True,0,0,18,True,train,0.47857395585705687,0.14257493874544505,2.470963256657324,0.36062186717016564,2.1103413894871585,-0.7369445223369394,30.0,0.8,0.9,0.13990502129738205,-1.9667915059077574,30.0,0.9,0.37694540000000004,2.3411766725560987,0.24199752227363885,2.0991791502824597,-0.9756549296088607,0.75,0.9,0.75,30.0
915,915,15,15,20,254,2,2,2,0,True,0,0,18,True,test,0.5364561018311601,0.1449075549965973,2.2957409692786537,0.4436981624085271,1.8520428068701267,-0.6227705435001688,30.0,0.8,0.9,0.1417850591078032,-1.953443036388925,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
916,916,16,16,20,274,2,0,2,0,False,0,0,18,True,test,0.490644095047937,0.14745041200054226,2.4857961961320676,0.36733901583305273,2.118457180299015,-0.6746082829003467,30.0,0.8,0.9,0.1438433690851632,-0.1553019395385036,30.0,0.9,0.37694540000000004,2.341176672556099,0.24199752227363894,2.09917915028246,-0.47312112358544567,0.75,0.9,0.75,30.0
917,917,17,17,14,288,5,7,2,3,False,0,0,18,True,train,0.365723972366891,0.14974616656577208,2.3285430647366803,0.24910152305684413,2.079441541679836,-0.45527104447739725,30.0,0.8,0.9,0.11491612845816676,-0.12207286836084377,30.0,0.9,0.32274368292682926,2.2394453054440495,0.16000376376421416,2.0794415416798353,-0.38970547052529797,0.75,0.9,0.75,30.0
918,918,18,18,19,307,2,2,2,0,True,0,0,18,True,test,0.5442789589674604,0.14885925063119293,2.2937476007999167,0.44625678016562587,1.8474908206342908,-0.6082933713395985,30.0,0.8,0.9,0.14490376325312682,-1.9316854586116134,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
919,919,19,19,18,325,3,3,2,1,True,0,0,18,True,train,0.42977747808963446,0.15138699718936027,2.409016335838304,0.286093454103428,2.122922881734876,-0.8444876970549519,30.0,0.8,0.9,0.13725359066858323,-1.9859250374149715,30.0,0.9,0.3387920256410257,2.2941404476104723,0.18721026438424795,2.106930183226224,-1.0823688535502305,0.75,0.9,0.75,30.0
920,920,20,20,15,340,2,2,2,0,True,1,1,18,True,train,0.4561716039203027,0.15200461291630193,2.4196121901893672,0.2948406912596059,2.1247714989297615,-0.7848862158733843,30.0,0.8,0.9,0.14749666814987408,-1.9139496922718067,30.0,0.9,0.3387920256410257,2.294140447610472,0.1872102643842479,2.106930183226224,-1.0823688535502305,0.75,0.9,0.75,30.0
921,921,21,21,10,350,3,7,2,1,False,0,0,18,True,train,0.48229888284383965,0.15403231281909222,2.2550512272609176,0.37055502175386446,1.8844962055070533,-0.6583571971547238,30.0,0.8,0.9,0.1392572822799474,-0.14995963718842753,30.0,0.9,0.3763854,2.190031530152697,0.24199752227363902,1.948034007879058,-0.47222272962870826,0.75,0.9,0.75,30.0
922,922,22,22,7,357,1,0,2,2,False,0,0,18,False,train,0.31816840276790737,0.1543399383384933,2.2689018603504096,0.1583695565220093,2.1105323038284003,-0.382972576509272,30.0,0.8,0.9,0.12687874435184687,-0.1356808374288929,30.0,0.9,0.2541758275862069,2.174323409800301,0.09497686250303045,2.0793465472972708,-0.29326540037381943,0.75,0.9,0.75,30.0
923,923,23,23,15,372,2,0,2,0,False,0,0,18,True,train,0.5541222718179915,0.15400694060740872,2.2910115466596586,0.4492367100293094,1.8417748366303492,-0.8077105166068951,30.0,0.8,0.9,0.14897528872107874,-0.16131411289977812,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
924,924,24,24,22,394,2,2,2,0,True,0,0,18,True,train,0.6230397318148431,0.15648653890155037,2.493494431227123,0.606235678785203,1.88725875244192,-0.473144987244525,30.0,0.8,0.9,0.15097899379622237,-1.8906145657767555,30.0,0.9,0.4952368242677824,2.3831596068109384,0.4508369793506527,1.9323226274602856,-0.7027191979617516,0.75,0.9,0.75,30.0
925,925,25,25,15,409,5,5,2,3,True,0,0,18,True,train,0.4612816304988977,0.15942917885817653,2.3072806881382215,0.4115155822140818,1.8957651059241398,-0.7737465103712333,30.0,0.8,0.9,0.11308139711659491,-2.1796473911163847,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
926,926,26,26,10,419,1,1,2,2,True,0,0,18,True,train,0.5588990537235926,0.15868051997266774,2.4172522800748006,0.5798244548279157,1.837427825246885,-0.5817864058129588,30.0,0.8,0.9,0.12685843988216233,-2.0646834608012234,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506526,1.875939672171996,-0.7018915693139255,0.75,0.9,0.75,30.0
927,927,27,27,10,429,1,1,2,2,True,0,0,18,True,test,0.4442211326635739,0.15862480678825946,2.248458276753752,0.34123824586018103,1.9072200308935712,-0.8114327939943444,30.0,0.8,0.9,0.12907300063568103,-2.047377138278823,30.0,0.9,0.37694540000000004,2.1900315301526967,0.24199752227363885,1.948034007879058,-0.9756549296088607,0.75,0.9,0.75,30.0
928,928,28,28,17,446,6,5,2,3,False,0,0,18,True,test,0.38862532062011274,0.15876010963991966,2.3929311786192526,0.3134896369394168,2.0794415416798357,-0.49204528454739066,30.0,0.8,0.9,0.10926298134238374,-0.11570604809930862,30.0,0.9,0.3570997567567567,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
929,929,29,29,11,457,3,3,2,1,True,0,0,18,True,train,0.5939019167859639,0.15793337599662177,2.409084360343059,0.5919012357834759,1.817183124559583,-0.5210410965097908,30.0,0.8,0.9,0.14064513205289536,-1.9615153550050148,30.0,0.9,0.4956468661087865,2.326776651522649,0.45083697935065287,1.875939672171996,-0.7018915693139256,0.75,0.9,0.75,30.0
930,930,30,30,15,472,2,2,2,0,True,0,0,18,True,train,0.5626974522583983,0.1586126091089993,2.2884092184572844,0.4516161364652725,1.836793081992012,-0.575013180261705,30.0,0.8,0.9,0.153097512627855,-1.876680223165991,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
931,931,31,31,21,493,2,2,2,0,True,0,0,18,True,train,0.6682319244170514,0.16100986280404808,2.63755191289981,0.7106774008067833,1.9268745120930266,-0.4031199734616758,30.0,0.8,0.9,0.1550381728768406,-1.8640839157592222,30.0,0.9,0.5429700249872516,2.533263285880815,0.5732513522080794,1.9600119336727355,-0.610701163173668,0.75,0.9,0.75,30.0
932,932,32,32,8,501,2,7,2,0,False,0,0,18,False,train,0.38788937850157423,0.16411552665417065,2.253898014105266,0.1744564724254294,2.079441541679836,-0.4908422587214668,30.0,0.8,0.9,0.15774806492523002,-0.1716760991917087,30.0,0.9,0.2541825862068966,2.174418404182867,0.09497686250303056,2.079441541679836,-0.2932744623639814,0.75,0.9,0.75,30.0
933,933,33,33,9,510,1,1,2,2,True,0,0,18,True,train,0.6084021057034826,0.16535550111153327,2.531692886249123,0.7023165353824558,1.8293763508666672,-0.49691925755189953,30.0,0.8,0.9,0.12947562061170725,-2.0442626733899276,30.0,0.9,0.5429675262621112,2.446553707329934,0.5732513522080794,1.8733023551218544,-0.6107057651420547,0.75,0.9,0.75,30.0
934,934,34,34,19,529,2,2,2,0,True,0,0,18,True,train,0.5746741495801871,0.16526242658184126,2.2844273324004383,0.45458577298996905,1.829841559410469,-0.5539520952001543,30.0,0.8,0.9,0.15858959268721798,-1.8414355918132952,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
935,935,35,35,14,543,5,5,2,3,True,0,0,18,True,train,0.3966609950315382,0.16765015407070313,2.2600744046810046,0.32371575838973055,1.9363586462912743,-0.9246732798867122,30.0,0.8,0.9,0.11002706277087336,-2.207028918259197,30.0,0.9,0.37693979999999994,2.2059404724124607,0.24199752227363897,1.9639429501388217,-0.9756697859822189,0.75,0.9,0.75,30.0
936,936,36,36,18,561,2,2,2,0,True,0,0,18,True,train,0.4999206088548393,0.1673354242612138,2.4085821435615364,0.3291406018817002,2.079441541679836,-0.6933059754575092,30.0,0.8,0.9,0.16036785539048096,-1.8302850064355356,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-1.0297401055447872,0.75,0.9,0.75,30.0
