,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,learn_rho,plan_alpha
1139,39,39,13,643,7,0,5,2,False,0,0,2,train,0.7416726298841563,0.16639090850663912,2.1073410498921463,1.1018248255221292,1.005516224370017,-1.3535276219858665,54.6,0.9594736842105264,0.07137000535252858,-0.0740449029838084,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1140,40,40,12,655,5,0,5,0,False,1,2,2,train,0.8054984085603943,0.16619899728711515,1.8637167261609258,1.0497793663580273,0.8139373598028984,-1.6373149337483408,54.6,0.9594736842105264,0.4603808352142016,-0.6168916386265348,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1141,41,41,13,668,6,0,5,2,False,0,0,2,train,0.7394686878655724,0.16845611657621506,2.1146368115655507,1.1026325749584072,1.0120042366071438,-1.3450322248800128,54.6,0.9594736842105264,0.05218549033149817,-0.05359646077863414,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1142,42,42,11,679,5,5,5,0,True,0,0,2,train,0.807713510823137,0.16823378049165547,1.8541637810987464,1.0468290312205515,0.807334749878195,-0.213547849147311,54.6,0.9594736842105264,0.4656165659508176,-0.7643928034065799,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1143,43,43,24,703,5,5,5,0,True,0,0,2,test,0.8101059404696948,0.17047927999673332,1.843748445270564,1.0435408452817865,0.8002075999887774,-0.21059024916468408,54.6,0.9594736842105264,0.4749010516848739,-0.7446488088898754,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1144,44,44,24,727,4,4,5,1,True,0,0,2,train,0.7735024313248503,0.17272376515783075,1.9922948989260987,1.0830696138201081,0.9092252851059905,-0.2568264656968389,54.6,0.9594736842105264,0.12893028632256973,-2.0484834368019893,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1145,45,45,21,748,5,5,5,0,True,0,0,2,train,0.8128755111773087,0.17314938496056895,1.831568375438603,1.0396019020249974,0.7919664734136056,-0.2071773039419548,54.6,0.9594736842105264,0.47849302716523806,-0.7371136404727592,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1146,46,46,13,761,4,4,5,1,True,0,0,2,train,0.7768354216637277,0.17538188217578093,1.979470401492045,1.080308648163558,0.8991617533284871,-0.25252676358052684,54.6,0.9594736842105264,0.1375843445868073,-1.9835181347609174,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1147,47,47,21,782,5,1,5,0,False,0,0,2,train,0.8155455597860749,0.17578504600643083,1.8196904916561705,1.0356645873192813,0.784025904336889,-1.6903527825052864,54.6,0.9594736842105264,0.4816719562092647,-0.6571469479943163,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1148,48,48,24,806,6,6,5,2,True,0,0,2,train,0.7410065981834888,0.1780053219052501,2.109062120963604,1.1020196370653497,1.0070424838982541,-0.2997457492945354,54.6,0.9594736842105264,0.054782536428464354,-2.9043838141295852,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.28788415101109416,0.9594736842105264,0.95,1.0
1149,49,49,20,826,5,5,5,0,True,0,0,2,train,0.8175023439794974,0.17774068584887534,1.8108998785314459,1.032690216109946,0.7782096624214997,-0.20150150896163133,54.6,0.9594736842105264,0.485625689401396,-0.7223171382444585,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1150,50,50,10,836,6,4,5,2,False,0,0,2,train,0.7440582037758532,0.17994874978357556,2.098538432184544,1.1007874960919732,0.997750936092571,-1.362805218851863,54.6,0.9594736842105264,0.06096375176261482,-0.06290119749724216,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1151,51,51,13,849,4,5,5,1,False,0,0,2,train,0.7798820798828706,0.1796731981809142,1.967570414433108,1.0776319813718374,0.8899384330612706,-1.513591875694345,54.6,0.9594736842105264,0.14193627364117478,-0.15307690910680433,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1152,52,52,16,865,4,4,5,1,True,0,0,2,test,0.7825831516545197,0.18003383094106806,1.9570160031708803,1.0751666356744334,0.8818493674964469,-0.2451550981182249,54.6,0.9594736842105264,0.1515466513334123,-1.8868617718398195,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1153,53,53,19,884,5,5,5,0,True,0,0,2,train,0.8200648705695677,0.18038278684014772,1.799269364343704,1.028676788082269,0.7705925762614352,-0.19837183140221265,54.6,0.9594736842105264,0.47898967027636147,-0.7360762469888029,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1154,54,54,10,894,6,3,5,2,False,0,0,2,train,0.7463178071933184,0.18255819003286872,2.090551814457931,1.0997874265016405,0.9907643879562906,-1.37167300480217,54.6,0.9594736842105264,0.06575701417693562,-0.06801871846055371,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1155,55,55,18,912,5,5,5,0,True,0,0,2,train,0.821876360092954,0.18226519447574155,1.7909741358265814,1.0257604201080537,0.7652137157185278,-0.1961653087514254,54.6,0.9594736842105264,0.48223651646990273,-0.7293205872141275,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1156,56,56,19,931,6,6,5,2,True,0,0,2,train,0.7491932343736946,0.18442852679158178,2.080461537574907,1.0984445334159367,0.9820170041589704,-0.2887583389205512,54.6,0.9594736842105264,0.07186297128179826,-2.632994149949542,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.28788415101109416,0.9594736842105264,0.95,1.0
1157,57,57,21,952,5,5,5,0,True,0,0,2,train,0.8236383878957642,0.18412577802596816,1.7828414587212178,1.0228580615149785,0.7599833972062392,-0.1940236950364138,54.6,0.9594736842105264,0.4851519665451157,-0.7232931040404997,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1158,58,58,8,960,5,5,5,0,True,0,0,2,train,0.8256370657268725,0.18627702952316808,1.7735492507981843,1.0194900592459168,0.7540591915522674,-0.19159998976010142,54.6,0.9594736842105264,0.4920204926743996,-0.7092349115800051,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1159,59,59,19,979,5,5,5,0,True,0,0,2,train,0.8275977148169753,0.18842554098387088,1.7643551596220803,1.0161036888950938,0.7482514707269865,-0.18922809433136248,54.6,0.9594736842105264,0.49870457571348575,-0.6957413911894463,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1160,60,60,12,991,5,0,5,0,False,1,3,2,test,0.8295212400153693,0.19057110698597118,1.7552581335667334,1.012700754664229,0.7425573789025044,-1.7691445648888604,54.6,0.9594736842105264,0.5052111877253906,-0.7036242493204597,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1161,61,61,12,1003,6,3,5,2,False,0,0,2,test,0.7508004328676152,0.19271352906787695,2.0745251941814695,1.097613390160764,0.9769118040207054,-1.3895012290993012,54.6,0.9594736842105264,0.07497937695172155,-0.07793924653091777,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1162,62,62,15,1018,4,4,5,1,True,0,0,2,train,0.7861001174264355,0.1923833547992301,1.9426437623460502,1.0716731147969158,0.8709706475491343,-0.24067111880394168,54.6,0.9594736842105264,0.1465965409951599,-1.9200710846567899,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1163,63,63,19,1037,6,6,5,2,True,0,0,2,train,0.7535312151190933,0.19265399441023404,2.0648126518121614,1.096188464178413,0.9686241876337484,-0.28298483494008675,54.6,0.9594736842105264,0.08099871569820652,-2.5133219800130964,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.28788415101109416,0.9594736842105264,0.95,1.0
1164,64,64,15,1052,5,5,5,0,True,0,0,2,test,0.8310580277682216,0.1923184121758059,1.7479102704896399,1.0099144642774753,0.7379958062121645,-0.18505565772198376,54.6,0.9594736842105264,0.498706129701231,-0.6957382751456003,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1165,65,65,12,1064,5,5,5,0,True,0,0,2,train,0.8328921737841596,0.19442961679923307,1.7391040996801361,1.0065312144012568,0.7325728852788793,-0.18285108843009612,54.6,0.9594736842105264,0.5047533962488704,-0.6836852932355607,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1166,66,66,15,1079,1,1,5,3,True,0,0,2,train,0.6991835364412378,0.19653740239476383,2.2433598908667456,1.1087438195908808,1.1346160712758646,-0.35784200119772364,54.6,0.9594736842105264,0.04998201859944302,-2.9960919662467917,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1167,67,67,11,1090,5,6,5,0,False,0,0,2,train,0.8340612953808396,0.1958006241478512,1.733470666123495,1.0043419382747436,0.7291287278487515,-1.7961368080970628,54.6,0.9594736842105264,0.5075381174340727,-0.7083382171704272,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1168,68,68,18,1108,4,4,5,1,True,0,0,2,train,0.7882119499865984,0.19789628157323438,1.9339721305361788,1.0694900358971384,0.8644820946390404,-0.2379882532265474,54.6,0.9594736842105264,0.1477526119316697,-1.9122159448036584,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1169,69,69,15,1123,5,5,5,0,True,0,0,2,train,0.8360149846854484,0.19812882369695814,1.7239538483084376,1.000599599415621,0.7233542488928166,-0.17910874179318267,54.6,0.9594736842105264,0.508933143211723,-0.6754386203480335,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1170,70,70,16,1139,4,4,5,1,True,0,0,2,train,0.7908108464233394,0.20021139895208218,1.9234104517733017,1.0667555164239897,0.856654935349312,-0.2346964720193163,54.6,0.9594736842105264,0.15369333434460566,-1.872795997337629,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1171,71,71,24,1163,5,5,5,0,True,0,0,2,test,0.8379075358588393,0.20042626900063676,1.7146514372648127,0.9968887093232693,0.7177627279415434,-0.17684752365845463,54.6,0.9594736842105264,0.5101943709952294,-0.6729635062729034,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1172,72,72,15,1178,4,4,5,1,True,0,0,2,test,0.7933328343486338,0.20249573798674234,1.9130597830206937,1.0639958389058752,0.8490639441148183,-0.23151242995723453,54.6,0.9594736842105264,0.15945661688648716,-1.8359833881965217,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1173,73,73,15,1193,5,5,5,0,True,0,0,2,train,0.8397415904441928,0.20269332869563678,1.7055568109364876,0.9932106529401139,0.7123461579963737,-0.17466106489630306,54.6,0.9594736842105264,0.5113362500616392,-0.6707278815770469,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1174,74,74,22,1215,5,5,5,0,True,0,0,2,train,0.8413883685501224,0.2047496796088696,1.6973361945423782,0.9898438563304303,0.7074923382119479,-0.17270193184553403,54.6,0.9594736842105264,0.5165825077622104,-0.6605202592068519,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1175,75,75,22,1237,3,3,5,3,True,0,0,2,train,0.6973910698654535,0.2068019412239238,2.247900260483059,1.1086645767208734,1.1392356837621858,-0.36040894971867876,54.6,0.9594736842105264,0.04442821981138694,-3.1138804301026894,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1176,76,76,12,1249,6,7,5,2,False,0,0,2,test,0.7509136564662923,0.20604164273257294,2.073379273351521,1.0974494656568663,0.9759298076946549,-1.389955681445643,54.6,0.9594736842105264,0.07790638216715641,-0.08110852280049781,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409482,0.9594736842105264,0.95,1.0
1177,77,77,23,1272,2,2,5,3,True,0,0,2,train,0.6921623481731389,0.20566968373088373,2.263652618555291,1.1082260515838205,1.1554265669714705,-0.367934743693813,54.6,0.9594736842105264,0.033865847645889534,-3.3853482164826594,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1178,78,78,13,1285,5,5,5,0,True,0,0,2,test,0.8415538305184398,0.20492670224825466,1.6964914156401403,0.9894956155399057,0.7069958001002346,-0.17250529767836886,54.6,0.9594736842105264,0.5129526253022225,-0.6675717864144854,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1179,79,79,19,1304,2,2,5,3,True,0,0,2,test,0.6949498403461505,0.20695114848439664,2.2553431966653767,1.1084891544267883,1.1468540422385884,-0.36391560818569313,54.6,0.9594736842105264,0.036976808719968855,-3.2974643542059257,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1180,80,80,10,1314,5,0,5,0,False,1,4,2,train,0.8425757839468507,0.206208689276659,1.6913496829304866,0.9873670243960758,0.7039826585344107,-1.848811104431391,54.6,0.9594736842105264,0.5154304444806808,-0.7244942965118907,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1181,81,81,19,1333,5,5,5,0,True,0,0,2,test,0.8441443515815094,0.20822140895637362,1.6834162727215602,0.9840524378301592,0.6993638348914012,-0.16943176633108772,54.6,0.9594736842105264,0.5202240784886742,-0.653495640055569,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1182,82,82,10,1343,5,2,5,0,False,0,0,2,train,0.8456858900299011,0.2102299456544737,1.6755622317123953,0.9807350586767474,0.6948271730356479,-1.8687650787510985,54.6,0.9594736842105264,0.5249205914003903,-0.7442733129206676,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1183,83,83,19,1362,6,6,5,2,True,0,0,2,train,0.7507110385439799,0.21223417903536276,2.073871440127783,1.0975200082021095,0.9763514319256738,-0.2867344701766938,54.6,0.9594736842105264,0.0798905492126437,-2.5270977159011805,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.28788415101109416,0.9594736842105264,0.95,1.0
1184,84,84,18,1380,5,5,5,0,True,0,0,2,train,0.846916472265963,0.21185023442684753,1.6692430667081073,0.9780401998126853,0.691202866895422,-0.1661532051717502,54.6,0.9594736842105264,0.5261870288669027,-0.6420985612557867,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1185,85,85,16,1396,3,3,5,3,True,0,0,2,train,0.6968672183484973,0.21384242193574138,2.249308764326643,1.1086357263108606,1.1406730380157826,-0.36116039089142915,54.6,0.9594736842105264,0.046295538186249714,-3.0727096900012003,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1186,86,86,24,1420,2,3,5,3,False,0,0,2,train,0.6950687726680232,0.21309730914703526,2.2548520405769024,1.1085024797895973,1.146349560787305,-1.1876690119575535,54.6,0.9594736842105264,0.038994181924434795,-0.0397748158412375,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1187,87,87,16,1436,3,3,5,3,True,0,0,2,train,0.7015846988921874,0.21236019114591442,2.2351435666601027,1.1088340834377408,1.1263094832223617,-0.35441364703856654,54.6,0.9594736842105264,0.050554363172290825,-2.9847060232485894,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1188,88,88,18,1454,1,1,5,3,True,0,0,2,train,0.6889038242871914,0.21162302839143202,2.2738169980320775,1.1078068908842178,1.1660101071478595,-0.37265360510329953,54.6,0.9594736842105264,0.046603707146975794,-3.0660751885044597,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
1189,89,89,15,1469,3,2,5,3,False,0,0,2,train,0.7051735997389577,0.21092829045779785,2.2242742566390135,1.1088491511459075,1.1154251054931057,-1.2213685695523016,54.6,0.9594736842105264,0.05451721077485464,-0.0560595938783355,1.88,0.7498484563928876,2.079441541679836,1.0983038821868552,0.9811376594929808,-1.3856883703409477,0.9594736842105264,0.95,1.0
1190,90,90,14,1483,6,6,5,2,True,0,0,2,train,0.7497003741134929,0.21019979234864636,2.0775423493894603,1.0980396072402179,0.9795027421492423,-0.2880816534556476,54.6,0.9594736842105264,0.08242518999140423,-2.495864185005413,1.88,0.7498484563928877,2.079441541679836,1.0983038821868552,0.9811376594929808,-0.28788415101109416,0.9594736842105264,0.95,1.0
1191,91,91,9,1492,5,5,5,0,True,0,0,2,train,0.8454217089984933,0.2098313845576238,1.6768917813418782,0.9812991351962382,0.6955926461456401,-0.16791971221239313,54.6,0.9594736842105264,0.5148461140827317,-0.663887230576635,1.88,0.7498484563928876,2.0794415416798357,1.098303882186855,0.9811376594929808,-0.2878841510110943,0.9594736842105264,0.95,1.0
