,goal,t,i,n_samples,accuracy,surprise,cost,error
1464,4,50,64,259,0.9565527242630009,0.9685619627808515,0.5034459270554976,0.46511603572535387
1465,4,50,65,185,0.9569773390109435,0.9487900365528106,0.5082585341657838,0.44053150238702676
1466,4,50,66,325,0.9255560400946857,0.9489104620545329,0.4647472457280819,0.484163216326451
1467,4,50,67,259,0.9442212183368516,0.9566837110663711,0.4786365472499431,0.478047163816428
1468,4,50,68,383,0.9476282162856905,0.9487726463703503,0.46608527260785093,0.48268737376249937
1469,4,50,69,257,0.9332791778671697,0.9941233636776515,0.5253375860562312,0.4687857776214204
1470,4,50,70,447,0.9244295562254042,0.9655277438464847,0.45627715784010864,0.5092505860063761
1471,4,50,71,226,0.9469315021076896,0.9618474230469405,0.5400350270826656,0.42181239596427494
1472,4,50,72,188,0.9463298358542953,0.9561790886686561,0.5131598618986493,0.4430192267700068
1473,4,50,73,168,0.9808525098329626,0.9485474696197935,0.5782461031046593,0.37030136651513423
1474,4,50,74,188,0.946850905409108,0.9502136791438853,0.47986360469182504,0.47035007445206023
1475,4,50,75,268,0.9427408328185009,0.9794970895471791,0.497105435800298,0.4823916537468811
1476,4,50,76,162,0.9339351352769195,0.9697324614044982,0.46134257514476923,0.5083898862597289
1477,4,50,77,186,0.9533921172618555,0.9980656191166639,0.5776325274682886,0.4204330916483752
1478,4,50,78,192,0.9389211628031899,0.9883641906848813,0.5224488100704728,0.4659153806144085
1479,4,50,79,97,0.9741340922304933,0.9640837477543707,0.573907361007625,0.3901763867467457
1480,4,50,80,185,0.9630387580546608,0.9767822115224096,0.5540773000273678,0.4227049114950419
1481,4,50,81,124,0.9773175885713558,0.9626616859215127,0.5819030010691305,0.3807586848523822
1482,4,50,82,111,0.9741340922304933,0.9464149407309521,0.5562385539842065,0.39017638674674554
1483,4,50,83,308,0.9436050193877269,0.9722070582891564,0.4748499518012273,0.4973571064879291
1484,4,50,84,270,0.9675771250517254,0.9815750162293035,0.5723023115240702,0.4092727047052334
1485,4,50,85,256,0.9682669734548802,0.9514961492598942,0.5651403553115191,0.38635579394837516
1486,4,50,86,336,0.8984049026577798,0.9643072768616171,0.4027469277798845,0.5615603490817326
1487,4,50,87,157,0.9665627467180826,0.945810633875754,0.5334231808451237,0.4123874530306303
1488,4,50,88,440,0.943385055702261,0.9363859461437036,0.4806865260218907,0.45569942012181286
1489,4,50,89,172,0.9605186733765696,0.9542354960324594,0.5240955377665084,0.430139958265951
1490,4,50,90,218,0.9183245108373976,0.9653857575723725,0.41106367265561833,0.5543220849167543
1491,4,50,91,302,0.9345352703571131,0.9458215147595368,0.43927943088996324,0.5065420838695736
1492,4,50,92,334,0.9422295320557202,0.9450202865968227,0.47909049576621887,0.4659297908306039
1493,4,50,93,173,0.9479725960132339,0.9863223228968351,0.5192358090728812,0.46708651382395383
1494,4,50,94,192,0.9452564325713813,1.0103968517663644,0.5353460018463937,0.4750508499199707
1495,4,50,95,155,0.9150641279220242,0.9902886762881195,0.42631058260551224,0.5639780936826072
1496,4,50,96,98,0.9912156158729281,0.9527283824555506,0.6128275974771629,0.33990078497838777
1497,4,50,97,302,0.9587620589626633,0.9668581579754605,0.5316479361544357,0.43521022182102476
1498,4,50,98,425,0.957322717374496,0.9494294477773055,0.5232824923277044,0.42614695544960113
1499,4,50,99,334,0.9551621336356515,0.9961347145737508,0.550346753369544,0.44578796120420683
1500,5,0,0,1012,0.6599162011173184,2.1239625926480317,0.9240946985829792,1.1998678940650525
1501,5,0,1,1117,0.6984011627906976,2.110336967792702,0.977115361684211,1.133221606108491
1502,5,0,2,1184,0.6277027027027028,2.136766462100608,0.8064816611144511,1.330284800986157
1503,5,0,3,2007,0.6617412140575081,2.107956281166285,0.8735735942412265,1.2343826869250585
1504,5,0,4,944,0.6921140939597317,2.149144866217622,0.9684587153429322,1.1806861508746898
1505,5,0,5,1308,0.6917892156862745,2.1238072670401476,1.0036765319060623,1.120130735134085
1506,5,0,6,871,0.7040322580645162,2.113255233640918,0.9851278603874175,1.1281273732535004
1507,5,0,7,948,0.7403169014084509,2.1076762150609345,1.0501331042509914,1.0575431108099431
1508,5,0,8,1206,0.7176829268292682,2.114917709367827,0.9987209897277862,1.1161967196400409
1509,5,0,9,1728,0.6853112840466927,2.124547370927295,0.9645068175745072,1.1600405533527878
1510,5,0,10,1114,0.7141927083333335,2.131431296863779,1.022238466944888,1.109192829918891
1511,5,0,11,1136,0.6884920634920635,2.1143329533599493,0.9613544950202944,1.1529784583396552
1512,5,0,12,1022,0.6733630952380953,2.140485152620961,0.970223694320921,1.1702614583000404
1513,5,0,13,930,0.6765202702702704,2.1634348184635876,0.8973109344221045,1.266123884041483
1514,5,0,14,1113,0.7710459183673469,2.1493084950808905,1.2516455009447502,0.8976629941361404
1515,5,0,15,1112,0.7846283783783785,2.184851530418319,1.3166248057236523,0.8682267246946668
1516,5,0,16,1073,0.6782786885245902,2.122791412589269,0.9262044057464762,1.1965870068427926
1517,5,0,17,1480,0.7233935742971888,2.1071314159777703,1.038148396101619,1.0689830198761516
1518,5,0,18,1045,0.7087837837837838,2.1125430315643436,0.9891647534385308,1.1233782781258128
1519,5,0,19,951,0.7840909090909092,2.1602742890010695,1.2726570340322902,0.8876172549687795
1520,5,0,20,1326,0.7401162790697675,2.1190595376198953,1.0812754158652003,1.037784121754695
1521,5,0,21,1004,0.6380494505494506,2.147917433110793,0.8332315125199079,1.3146859205908852
1522,5,0,22,1259,0.7079268292682926,2.11941231772305,1.0319418320260965,1.0874704856969535
1523,5,0,23,1648,0.6611607142857144,2.1252825390647176,0.8980602076558031,1.2272223314089148
1524,5,0,24,1002,0.6908967391304348,2.143508460159037,0.9677223686812125,1.1757860914778242
1525,5,0,25,935,0.7037878787878787,2.0968538197467184,0.9823980839820156,1.1144557357647027
1526,5,0,26,985,0.7182203389830508,2.1224851581873034,1.0124150788373845,1.110070079349919
1527,5,0,27,1085,0.7439839572192514,2.107942924767448,1.1349357281979962,0.9730071965694518
1528,5,0,28,1068,0.719311377245509,2.1274832613890315,1.0226179229525887,1.1048653384364429
1529,5,0,29,1147,0.740606936416185,2.115209299244111,1.0548045715397771,1.0604047277043338
1530,5,0,30,729,0.7564814814814814,2.254717490413259,1.2676558316933004,0.9870616587199589
1531,5,0,31,1548,0.7129828326180259,2.119510526383844,1.011296740854597,1.108213785529247
1532,5,0,32,1257,0.7604166666666666,2.1420165968911906,1.137354057018535,1.0046625398726559
1533,5,0,33,1047,0.6235714285714287,2.1312218824244664,0.8101455585546212,1.321076323869845
1534,5,0,34,914,0.701530612244898,2.1145953433972586,1.0022336736968986,1.11236166970036
1535,5,0,35,1135,0.6943641618497111,2.1331927794758676,0.9536489023254925,1.179543877150375
1536,5,0,36,1308,0.7113970588235294,2.1570779142852885,1.166848898820311,0.9902290154649774
1537,5,0,37,950,0.7001445086705202,2.115599036092652,0.987114794419152,1.1284842416735001
1538,5,0,38,1220,0.6965206185567011,2.115929791538914,0.9997608356559061,1.116168955883008
1539,5,0,39,1255,0.7030487804878048,2.1192661370034083,1.0030694173633672,1.1161967196400409
1540,5,0,40,1295,0.6804775280898877,2.1654782494848535,0.9606316456714303,1.2048466038134233
1541,5,0,41,842,0.7492138364779874,2.151236288842335,1.2102650795516758,0.9409712092906591
1542,5,0,42,1628,0.7476053639846743,2.128060790109408,1.1163681284347364,1.0116926616746718
1543,5,0,43,1002,0.7240566037735849,2.149906390670564,1.1533797289428023,0.9965266617277616
1544,5,0,44,2171,0.7239906832298136,2.1249423056532213,1.053457478480109,1.0714848271731123
1545,5,0,45,691,0.745,2.1431522431977177,1.125773768321897,1.0173784748758206
1546,5,0,46,1307,0.6945153061224489,2.1206140004310345,1.0126339363544343,1.1079800640766002
1547,5,0,47,1858,0.7012310606060608,2.1311880652943835,1.027049019134715,1.1041390461596685
1548,5,0,48,1100,0.6711647727272727,2.12564085611727,0.8772075702115192,1.248433285905751
1549,5,0,49,1004,0.7286392405063292,2.1217904020155327,1.0463990249742363,1.0753913770412962
1550,5,0,50,1290,0.7531565656565657,2.1591177598969216,1.178128386950496,0.9809893729464254
1551,5,0,51,982,0.6979729729729731,2.1527673201943225,1.108968473937873,1.0437988462564494
1552,5,0,52,1020,0.7851796407185628,2.1092988370105195,1.2336413232996077,0.8756575137109116
1553,5,0,53,1688,0.7116425992779783,2.106789011309991,0.9972293998734073,1.1095596114365838
1554,5,0,54,1336,0.734704641350211,2.159270082679935,1.1514330809517928,1.0078370017281424
1555,5,0,55,1193,0.7157258064516129,2.1086470515000153,0.9737917934822906,1.134855258017725
1556,5,0,56,1032,0.7085674157303371,2.1314895057434566,0.9928100700011889,1.1386794357422676
1557,5,0,57,1203,0.7056250000000001,2.140139802508661,1.0333239936406597,1.1068158088680013
1558,5,0,58,1065,0.7198033707865169,2.127348851501705,1.0548365838305935,1.0725122676711116
1559,5,0,59,1118,0.7383879781420765,2.1290119843824806,1.0933232824121712,1.0356887019703096
1560,5,0,60,1068,0.7279411764705882,2.1162400191225044,1.1117414965726626,1.0044985225498417
1561,5,0,61,978,0.6940184049079756,2.1439988261805287,0.9835892602799233,1.1604095659006053
1562,5,0,62,985,0.6916666666666667,2.103182309167529,0.9351913192361638,1.167990989931365
1563,5,0,63,904,0.7476851851851852,2.1615772148213246,1.1049940802043805,1.0565831346169443
1564,5,0,64,1031,0.7113486842105263,2.127414381095272,1.0025832547889495,1.1248311263063226
1565,5,0,65,1734,0.6851694915254237,2.1244885945360945,0.9536998582711612,1.1707887362649332
1566,5,0,66,1085,0.6966374269005848,2.09389388192523,0.9558795036105785,1.138014378314652
1567,5,0,67,1461,0.7123940677966102,2.1224619856863183,1.0493013638789161,1.0731606218074021
1568,5,0,68,954,0.7332802547770702,2.107067412291636,1.0643330042958599,1.0427344079957763
1569,5,0,69,1107,0.6843220338983051,2.1155879988110717,0.9389769255816847,1.1766110732293869
1570,5,0,70,1085,0.7100290697674418,2.1358995300811636,1.0369155865211193,1.0989839435600444
1571,5,0,71,1345,0.6789647577092511,2.13380135304506,0.9527016940501257,1.1810996589949343
1572,5,0,72,1181,0.6949481865284974,2.116577033509439,0.9657376664587582,1.150839367050681
1573,5,0,73,1018,0.7623546511627907,2.156852900239902,1.2461761006963163,0.9106767995435858
1574,5,0,74,1117,0.8046482412060302,2.146647371408828,1.3317693581856296,0.8148780132231983
1575,5,0,75,1371,0.7093881856540084,2.1073827281523316,1.0498505537800302,1.0575321743723014
1576,5,0,76,1138,0.7625661375661376,2.1026035748302707,1.1209945808865456,0.9816089939437249
1577,5,0,77,1156,0.6741071428571429,2.14316954097436,0.9300309419275292,1.2131385990468304
1578,5,0,78,1190,0.6917134831460674,2.1393938918433344,0.9510890800476994,1.1883048117956347
1579,5,0,79,1238,0.7111842105263158,2.1025087812601644,1.0004389431151615,1.102069838145003
1580,5,0,80,1223,0.6913659793814434,2.1298417222269834,0.9833177253216407,1.1465239969053427
1581,5,0,81,1506,0.70751953125,2.1047470691577086,1.0104106208068775,1.0943364483508313
1582,5,0,82,1120,0.6557017543859649,2.1493225142377304,0.8735566047340054,1.275765909503725
1583,5,0,83,1322,0.7430555555555557,2.123051018013551,1.0974489332615733,1.0256020847519776
1584,5,0,84,1009,0.7157258064516129,2.1031357807453976,0.999941156912258,1.1031946238331396
1585,5,0,85,1097,0.6725260416666667,2.1092460700311335,0.9540463810627667,1.155199688968367
1586,5,0,86,1108,0.6759020618556701,2.137899104220588,0.9306650252705765,1.2072340789500116
1587,5,0,87,1086,0.7258771929824561,2.1265428165616176,1.0574042038415024,1.0691386127201152
1588,5,0,88,1431,0.71875,2.1501592223822668,1.008378200636664,1.1417810217456028
1589,5,0,89,921,0.7096518987341772,2.1152447095756433,1.0398533325343469,1.0753913770412964
1590,5,0,90,1032,0.697857142857143,2.112805928646671,0.959983260729194,1.152822667917477
1591,5,0,91,1240,0.6689698492462312,2.135156138426495,0.9503737308356535,1.1847824075908415
1592,5,0,92,948,0.7062883435582824,2.1332742272512886,0.9728646613506834,1.1604095659006053
1593,5,0,93,1447,0.7179347826086956,2.1255435603878743,1.058173632409249,1.067369927978625
1594,5,0,94,1325,0.6907276995305164,2.1014805796901013,0.9601315472313481,1.1413490324587532
1595,5,0,95,1382,0.7135167464114832,2.111780679780223,0.9968553365228312,1.114925343257392
1596,5,0,96,1132,0.7112944162436549,2.1160477437604044,0.9971533828617486,1.1188943608986557
1597,5,0,97,1153,0.6585526315789474,2.1294336615546827,0.8568963035632018,1.272537357991481
1598,5,0,98,1572,0.7389423076923077,2.1208535919925513,1.0951514146179333,1.0257021773746182
1599,5,0,99,1166,0.7074607329842934,2.1124184591699193,0.9528127904627393,1.15960566870718
1600,5,5,0,1227,0.7507383732592721,1.9624372290521102,0.9572953661712362,1.005141862880874
1601,5,5,1,1459,0.7735202455694367,1.9897336533918821,1.067860747226592,0.9218729061652903
1602,5,5,2,729,0.6872524207148072,2.0134956659407286,0.8434236222325843,1.1700720437081444
1603,5,5,3,882,0.7853507882510694,1.9588293856411019,1.048392482176021,0.9104369034650807
1604,5,5,4,1190,0.7571894853822982,1.9857741865052903,1.0211704833210922,0.9646037031841981
1605,5,5,5,832,0.7556829033831987,1.993192845716049,0.9601368878313927,1.0330559578846563
1606,5,5,6,704,0.7561468138634597,1.9957783232808044,0.98411675402411,1.0116615692566944
1607,5,5,7,694,0.7872660802615765,1.9701305032542336,1.070680146785093,0.8994503564691404
1608,5,5,8,821,0.6974920316737561,1.9829398984451139,0.8116303610795531,1.1713095373655606
1609,5,5,9,1197,0.7412904794241916,1.9976337573148824,1.1027608098598032,0.8948729474550793
1610,5,5,10,935,0.7201963838475356,1.9567954804290295,0.8709099723300852,1.0858855080989445
1611,5,5,11,826,0.7477505301164193,1.990846611252799,1.0109124970143615,0.9799341142384373
1612,5,5,12,1141,0.7880252562802199,1.9668279008516463,1.0556545984639922,0.911173302387654
1613,5,5,13,1238,0.6949202992132456,1.9854204581136885,0.8449246174631566,1.140495840650532
1614,5,5,14,937,0.7759598852370537,1.9657962680301808,1.0844584990977815,0.8813377689323992
1615,5,5,15,732,0.7876905442528572,2.0174655441574054,1.1768008006642876,0.8406647434931179
1616,5,5,16,673,0.7874319209002183,1.9845132036479138,1.044935670175484,0.9395775334724298
1617,5,5,17,685,0.7319506279840661,1.9839536211849218,0.9036641350231379,1.080289486161784
1618,5,5,18,814,0.7671390306409163,1.9806176307963714,1.0453060206059566,0.9353116101904149
1619,5,5,19,883,0.7849635320336852,1.9823214892787948,1.135861245244528,0.8464602440342668
1620,5,5,20,1144,0.7651614501823489,1.962651641877683,1.0424455187804564,0.9202061230972265
1621,5,5,21,901,0.7738031439888033,1.9737724352754686,1.0577370036283065,0.9160354316471622
1622,5,5,22,779,0.7653827259852041,1.9846464300681612,1.0432431952616141,0.941403234806547
1623,5,5,23,1029,0.7112217575843093,1.9784556942300453,0.862758932005935,1.1156967622241103
1624,5,5,24,1005,0.739965117597438,1.9775848986419227,0.9622613596698109,1.0153235389721118
1625,5,5,25,1137,0.7378102424315897,1.9946545485754839,0.9504500828939687,1.044204465681515
1626,5,5,26,935,0.7478616150489418,1.9758069227442072,0.9742487066882874,1.0015582160559198
1627,5,5,27,748,0.727723608905961,1.9821015989559103,0.8879011085370138,1.0942004904188964
1628,5,5,28,1040,0.7820499043642114,1.9608438306595328,1.0821057119744089,0.8787381186851239
1629,5,5,29,1251,0.7558239901988738,1.9581507316095506,1.011040674103586,0.9471100575059644
1630,5,5,30,1116,0.7471463236264526,1.9754028987695398,0.9876577980092032,0.9877451007603366
1631,5,5,31,916,0.7941540873627296,1.9995234042394725,1.1290940546029977,0.8704293496364747
1632,5,5,32,1097,0.7659792565160967,1.982246319601669,1.0486311113536353,0.9336152082480338
1633,5,5,33,1106,0.6986460529556515,1.9719721576823481,0.8033338782007196,1.1686382794816286
1634,5,5,34,1263,0.7226289694519858,1.9709223844912895,0.9260716139839493,1.0448507705073402
1635,5,5,35,808,0.7371385376560037,1.9832092343087229,1.0039353105004554,0.9792739238082675
1636,5,5,36,1198,0.7619581176016348,1.9705583124955965,1.0731754579944104,0.8973828545011863
1637,5,5,37,1223,0.7354503549475156,1.970279793067773,0.9928741812785036,0.9774056117892693
1638,5,5,38,1017,0.7084799058355312,1.9774750447848999,0.8658354800117104,1.1116395647731894
1639,5,5,39,966,0.7290955523800466,2.0031456297825736,0.955817319297783,1.0473283104847906
1640,5,5,40,796,0.7153304873328475,2.010989186083643,0.9192068282782024,1.0917823578054409
1641,5,5,41,878,0.7537562163099345,1.9939020877591216,0.9720970439431144,1.0218050438160071
1642,5,5,42,885,0.7438747577537911,2.0320367938070687,0.9642148869080394,1.0678219068990291
1643,5,5,43,882,0.7865581408677395,1.966094021356253,1.0724857564121488,0.8936082649441042
1644,5,5,44,870,0.7479131423971601,1.9917858243769242,1.006803527771628,0.9849822966052961
1645,5,5,45,1098,0.783603947666306,1.9937863275097398,1.1024300542824321,0.8913562732273077
1646,5,5,46,988,0.7521815223671816,1.9769222556693824,0.9813073921528574,0.995614863516525
1647,5,5,47,1416,0.7109269112616214,1.9756261354527573,0.8809025573026006,1.0947235781501568
1648,5,5,48,960,0.7547307939158565,1.9816596928353727,0.9920516609879705,0.9896080318474022
1649,5,5,49,979,0.7649077620108348,1.970439495234469,0.9976314620823761,0.972808033152093
1650,5,5,50,1032,0.7507110261015213,1.974767637832142,1.0224996286111734,0.9522680092209685
1651,5,5,51,1060,0.7402492169205981,1.9997465912933305,0.9623379107915966,1.037408680501734
1652,5,5,52,1194,0.7518947494738432,1.981425060138962,1.0201625375325583,0.9612625226064039
1653,5,5,53,1235,0.7411229886438875,1.9759218442326243,0.9849359379823581,0.9909859062502661
1654,5,5,54,904,0.7435881967130327,1.9909518431860014,0.9395042178843256,1.0514476253016758
