,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_ll,plan_rho,learn_rho,plan_alpha
1655,55,55,15,870,2,2,2,0,True,0,0,24,train,0.7096807768008976,0.19890450465116982,-0.342940020191302,35.84,0.9136842105263158,0.4826859519984428,-0.728389039704918,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1656,56,56,21,891,5,5,2,3,True,0,0,24,train,0.5329337044188103,0.20131880694048163,-0.6293582445058208,35.84,0.9136842105263158,0.05534162075487267,-2.8942300178300897,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1657,57,57,14,905,3,3,2,1,True,0,0,24,train,0.6308645059364957,0.20055069015436594,-0.46066416860074394,35.84,0.9136842105263158,0.1342357587315527,-2.0081576314319647,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1658,58,58,8,913,2,2,2,0,True,0,0,24,train,0.7120457091789909,0.20076482394138126,-0.3396131713456834,35.84,0.9136842105263158,0.48147761181704885,-0.7308955455704492,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1659,59,59,20,933,6,7,2,3,False,0,0,24,train,0.5119392075704938,0.20314694737443753,-0.7173153062371399,35.84,0.9136842105263158,0.03278125337690605,-0.03333059750473514,2.87,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1660,60,60,15,948,2,3,2,0,False,1,3,24,train,0.7141464548462388,0.20244295721616812,-1.2522756792019185,35.84,0.9136842105263158,0.48540267491853767,-0.6643705772019045,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1661,61,61,20,968,1,1,2,2,True,0,0,24,train,0.5817564394200725,0.20480763016762835,-0.5417034078105935,35.84,0.9136842105263158,0.09568163183365486,-2.346728933807622,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1662,62,62,20,988,3,3,2,1,True,0,0,24,train,0.6337141032192356,0.20441659904845683,-0.45615736754409414,35.84,0.9136842105263158,0.137520924162474,-1.9839791977259789,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1663,63,63,22,1010,2,2,2,0,True,0,0,24,test,0.7168114761802218,0.2045940001406865,-0.3329424071535114,35.84,0.9136842105263158,0.48350057063005186,-0.7267027838825519,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1664,64,64,24,1034,2,2,2,0,True,0,0,24,test,0.7196705282642423,0.20692801187182233,-0.328961771335696,35.84,0.9136842105263158,0.4894864788828153,-0.7143984396958014,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1665,65,65,19,1053,2,2,2,0,True,0,0,24,train,0.7224837869710633,0.20925834648254624,-0.3250602994257935,35.84,0.9136842105263158,0.49533289951508774,-0.7025252181836504,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1666,66,66,13,1066,1,3,2,2,False,0,0,24,train,0.5834211705317216,0.2115847508932128,-0.8756795688534306,35.84,0.9136842105263158,0.0982586815024079,-0.1034275866386864,2.87,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1667,67,67,17,1083,1,0,2,2,False,0,0,24,train,0.5875357514870838,0.21117374873097217,-0.8856057472352047,35.84,0.9136842105263158,0.10488116621551405,-0.11079879434292887,2.87,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1668,68,68,16,1099,2,3,2,0,False,0,0,24,train,0.7242882798921744,0.21076004264450318,-1.2883994514902182,35.84,0.9136842105263158,0.4929748450609761,-0.6791946613574035,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1669,69,69,19,1118,4,7,2,3,False,0,0,24,train,0.5242025981813134,0.21305663085344398,-0.7427631417866873,35.84,0.9136842105263158,0.05315977297267716,-0.0546249148902834,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1670,70,70,16,1134,1,1,2,2,True,0,0,24,train,0.5900161452212115,0.2123303305744565,-0.5276053776750663,35.84,0.9136842105263158,0.10960781449413701,-2.210846606880968,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1671,71,71,21,1155,2,2,2,0,True,0,0,24,test,0.7256724040711876,0.2119142526949094,-0.3206566000557912,35.84,0.9136842105263158,0.49140600867593975,-0.7104845913020505,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1672,72,72,15,1170,4,7,2,3,False,0,0,24,train,0.5262769834541843,0.2141815528704746,-0.7471324813668495,35.84,0.9136842105263158,0.056628525908407,-0.05829514593109539,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1673,73,73,19,1189,2,2,2,0,True,0,0,24,train,0.7275025400163342,0.21346385410587873,-0.3181377885111973,35.84,0.9136842105263158,0.4936255077413981,-0.7059781307784394,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1674,74,74,10,1199,3,0,2,1,False,0,0,24,train,0.6350204366959874,0.21571458724276477,-1.0079139179151078,35.84,0.9136842105263158,0.13223064679345148,-0.14182932174443402,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1675,75,75,25,1224,1,1,2,2,True,0,0,24,train,0.5911999687205856,0.21581465191175084,-0.5256009622564929,35.84,0.9136842105263158,0.11209883354634627,-2.1883743544323235,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1676,76,76,13,1237,6,5,2,3,False,0,0,24,train,0.5001183117791059,0.21539159926399193,-0.6933838321179283,35.84,0.9136842105263158,0.03141901939392119,-0.03192318516896093,2.87,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1677,77,77,14,1251,2,7,2,0,False,0,0,24,train,0.7289808175537519,0.21474675644733657,-1.3055656766730057,35.84,0.9136842105263158,0.4896408271455148,-0.672640540639828,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1678,78,78,10,1261,2,1,2,0,False,0,0,24,train,0.731525176474221,0.21695731649186478,-1.3149981365589445,35.84,0.9136842105263158,0.4946270618839882,-0.6824586309384801,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1679,79,79,23,1284,2,2,2,0,True,0,0,24,test,0.7340307918393781,0.21916350835115708,-0.30920430051268133,35.84,0.9136842105263158,0.4995145047761705,-0.6941186427242086,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1680,80,80,12,1296,2,2,2,0,True,1,4,24,test,0.7364983277351242,0.22136514546442895,-0.30584831363854814,35.84,0.9136842105263158,0.5043059199853086,-0.6845722109532717,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1681,81,81,22,1318,2,2,2,0,True,0,0,24,train,0.7389284402998516,0.22356204800522805,-0.3025541958756779,35.84,0.9136842105263158,0.5090039798609837,-0.6752994434818608,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1682,82,82,27,1345,1,1,2,2,True,0,0,24,test,0.5909197734041423,0.2257540427394236,-0.526075017991637,35.84,0.9136842105263158,0.11218593934463596,-2.187597611530464,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1683,83,83,20,1365,4,4,2,3,True,0,0,24,train,0.5202654793556879,0.22531250377928805,-0.6534160604639752,35.84,0.9136842105263158,0.05609524920406566,-2.8807041544589214,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1684,84,84,18,1383,3,2,2,1,False,0,0,24,train,0.6361345115907263,0.22461878893028162,-1.0109710169783042,35.84,0.9136842105263158,0.12991340836853918,-0.13916254167547573,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1685,85,85,15,1398,3,3,2,1,True,0,0,24,train,0.639454151755086,0.22466451879163324,-0.44714035442690214,35.84,0.9136842105263158,0.13575959391456263,-1.9968696492615632,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1686,86,86,17,1415,1,1,2,2,True,0,0,24,train,0.5927335776060545,0.22470261783183335,-0.5230102598509527,35.84,0.9136842105263158,0.11565266180957419,-2.1571638744902275,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1687,87,87,14,1429,3,3,2,1,True,0,0,24,train,0.6422243891675123,0.22426469079837436,-0.44281752052136075,35.84,0.9136842105263158,0.1407428137669023,-1.9608210699840543,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1688,88,88,21,1450,1,1,2,2,True,0,0,24,train,0.5958749643837552,0.22429335987383187,-0.517724425228485,35.84,0.9136842105263158,0.12040759601784398,-2.116872658248295,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1689,89,89,19,1469,2,2,2,0,True,0,0,24,train,0.7392456580132247,0.22385418106395266,-0.3021249937693701,35.84,0.9136842105263158,0.49100262627072383,-0.7113058023817099,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1690,90,90,16,1485,5,5,2,3,True,0,0,24,test,0.5089360666675419,0.22596440276611604,-0.675432876081893,35.84,0.9136842105263158,0.04722059926012078,-3.052925056593761,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1691,91,91,16,1501,5,5,2,3,True,0,0,24,train,0.5129886960874912,0.22531249233885695,-0.667501468971311,35.84,0.9136842105263158,0.05071930774285177,-2.9814486175493897,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1692,92,92,17,1518,3,3,2,1,True,0,0,24,train,0.6434060139897263,0.22466145414451613,-0.44097931701895887,35.84,0.9136842105263158,0.1430692780235635,-1.9444263043326717,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1693,93,93,14,1532,2,2,2,0,True,0,0,24,train,0.7401553003807884,0.22467562745606862,-0.30089524942313606,35.84,0.9136842105263158,0.4877457526833154,-0.7179610074956823,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1694,94,94,18,1550,2,2,2,0,True,0,0,24,train,0.7424069207231078,0.22675035394292678,-0.29785777545889336,35.84,0.9136842105263158,0.491975191993192,-0.7093269865391649,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1695,95,95,19,1569,1,1,2,2,True,0,0,24,train,0.595442838950295,0.22882036585875337,-0.5184498831225964,35.84,0.9136842105263158,0.12106611035798916,-2.111418515994328,2.87,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1696,96,96,23,1592,5,5,2,3,True,0,0,24,train,0.512930231190484,0.22837873693058458,-0.6676154446384247,35.84,0.9136842105263158,0.05265000922437277,-2.944088865200406,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1697,97,97,14,1606,3,3,2,1,True,0,0,24,test,0.6452514058431359,0.22773854984731193,-0.4381152616285058,35.84,0.9136842105263158,0.1448308923636857,-1.9321884767322623,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1698,98,98,10,1616,2,3,2,0,False,0,0,24,train,0.7434679587407563,0.2277314330726299,-1.3605017049827814,35.84,0.9136842105263158,0.48787776484268375,-0.6691919418949841,2.87,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1699,99,99,16,1632,2,2,2,0,True,0,0,24,train,0.7456384172579523,0.2297672688367371,-0.2935144916458199,35.84,0.9136842105263158,0.49191210468083396,-0.7094552274721616,2.87,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1700,0,0,16,16,5,3,5,0,False,0,0,25,test,0.5435031674296925,0.12499999999999999,-0.7841735174809171,0.81,0.8984210526315789,0.12499999999999999,-0.13353139262452263,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1701,1,1,16,32,4,4,5,1,True,0,0,25,train,0.5748554297482296,0.21607974301561358,-0.5536366963225524,0.81,0.8984210526315789,0.11337862819271925,-2.1770223693590407,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1702,2,2,19,51,3,3,5,3,True,0,0,25,train,0.4447476122227269,0.21744182620402436,-0.8102483212584137,0.81,0.8984210526315789,0.04227185103553494,-3.1636338745996295,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1703,3,3,18,69,5,5,5,0,True,0,0,25,train,0.6725882222732583,0.1985284989639404,-0.3966219905737693,0.81,0.8984210526315789,0.3401925591464293,-1.0782434712571336,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1704,4,4,14,83,5,5,5,0,True,0,0,25,train,0.7447240293964721,0.2607224940225931,-0.29474155956915,0.81,0.8984210526315789,0.4592315115857522,-0.7782008135399442,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1705,5,5,9,92,5,5,5,0,True,0,0,25,test,0.7938606296959517,0.31817446664060695,-0.23084736249226742,0.81,0.8984210526315789,0.5426848504308905,-0.6112265134841155,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1706,6,6,19,111,1,5,5,3,False,0,0,25,train,0.36172837990059675,0.369332536362429,-0.4489913494046386,0.81,0.8984210526315789,0.024620924936866937,-0.024929088608909945,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1707,7,7,16,127,4,4,5,1,True,0,0,25,train,0.6243841116562526,0.35585965173257333,-0.470989536442552,0.81,0.8984210526315789,0.16671424692635456,-1.7914740284120338,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1708,8,8,15,142,5,5,5,0,True,0,0,25,train,0.8115555657678506,0.34355714103861934,-0.2088024214599465,0.81,0.8984210526315789,0.5341670406396342,-0.6270466787502673,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1709,9,9,11,153,5,5,5,0,True,0,0,25,train,0.835186413963591,0.3814113257142318,-0.18010032879211402,0.81,0.8984210526315789,0.5766700539975713,-0.5504850061914461,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1710,10,10,6,159,0,6,5,3,False,0,0,25,train,0.3294562692039254,0.4154959860745943,-0.3996663572148412,0.81,0.8984210526315789,0.01988004842652398,-0.020080315242963578,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1711,11,11,10,169,0,3,5,3,False,0,0,25,train,0.39095879533071126,0.4057207708166983,-0.4958693540055621,0.81,0.8984210526315789,0.03873780253492424,-0.03950806907236021,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1712,12,12,7,176,1,3,5,3,False,0,0,25,test,0.40756400795378345,0.3952541936904531,-0.5235124421102884,0.81,0.8984210526315789,0.045728260232512474,-0.04680680557020831,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1713,13,13,12,188,5,5,5,0,True,0,0,25,train,0.8376660381034878,0.38572388059446255,-0.17713578048080658,0.81,0.8984210526315789,0.5602500118277891,-0.5793721451894738,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1714,14,14,16,204,0,0,5,3,True,0,0,25,train,0.4411867369975133,0.4118490671008727,-0.818287053257009,0.81,0.8984210526315789,0.06234983923079938,-2.7749941853550153,0.15,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1715,15,15,6,210,0,6,5,3,False,0,0,25,train,0.4912596335632133,0.4020226089685854,-0.6758174781554038,0.81,0.8984210526315789,0.09122663456338823,-0.09565953884281474,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1716,16,16,26,236,5,5,5,0,True,0,0,25,train,0.8412473664307591,0.39197244103655815,-0.17286952857103083,0.81,0.8984210526315789,0.5457468840871819,-0.6055999929826165,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1717,17,17,17,253,7,7,5,2,True,0,0,25,test,0.31546902130464016,0.41410739043575845,-1.1536947910304927,0.81,0.8984210526315789,0.01764471052369252,-4.037319227560884,0.15,0.633427073800738,-0.45661040218397814,0.9289473684210526,0.95,1.0
1718,18,18,23,276,5,5,5,0,True,0,0,25,train,0.8504260490213297,0.4091082651003278,-0.16201782093090686,0.81,0.8984210526315789,0.563319869740841,-0.5739076598870635,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1719,19,19,9,285,5,5,5,0,True,0,0,25,train,0.8604014412202484,0.4289140476437194,-0.15035620653156376,0.81,0.8984210526315789,0.583048059369548,-0.5394856614330521,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1720,20,20,17,302,2,5,5,3,False,0,0,25,train,0.2856843396776574,0.4474504840303011,-0.3364303130487385,0.81,0.8984210526315789,0.01528598959659087,-0.015404024736363405,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1721,21,21,8,310,5,3,5,0,False,1,1,25,train,0.8667686301574309,0.44228340485668155,-2.0156680392752198,0.81,0.8984210526315789,0.5948408185260478,-0.9034752484194262,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1722,22,22,6,316,1,0,5,3,False,0,0,25,train,0.40913130364961214,0.4590689445859726,-0.5261614582558525,0.81,0.8984210526315789,0.05518492825938741,-0.05676606191820615,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1723,23,23,24,340,5,5,5,0,True,0,0,25,train,0.8713708987726958,0.4524749700888665,-0.1376875618024062,0.81,0.8984210526315789,0.5987382757612918,-0.5129307116407231,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1724,24,24,8,348,4,5,5,1,False,0,0,25,train,0.558185205679578,0.4678293573087494,-0.8168645020913606,0.81,0.8984210526315789,0.12353163290346678,-0.13185466529317713,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1725,25,25,20,368,5,5,5,0,True,0,0,25,train,0.8749516799201711,0.4606044510584145,-0.13358661709774167,0.81,0.8984210526315789,0.5980961381387635,-0.5140037718346593,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1726,26,26,11,379,4,5,5,1,False,0,0,25,test,0.5808398025624967,0.4747183269006136,-0.8695020993441507,0.81,0.8984210526315789,0.14095765628697665,-0.15193706401836127,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1727,27,27,16,395,5,5,5,0,True,0,0,25,train,0.877903149464348,0.46748636050650727,-0.13021899955857558,0.81,0.8984210526315789,0.5968109958439797,-0.5161548055907704,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1728,28,28,15,410,5,5,5,0,True,0,0,25,train,0.8833670172240072,0.4805442108798882,-0.12401451669058873,0.81,0.8984210526315789,0.6093081399722732,-0.4954311622694568,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1729,29,29,11,421,6,4,5,2,False,0,0,25,train,0.26160718140248057,0.492958537920876,-0.3032793214671168,0.81,0.8984210526315789,0.012087495103202478,-0.01216114295250611,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1730,30,30,10,431,5,5,5,0,True,0,0,25,test,0.8869922516836981,0.48938904190684746,-0.11991903212931572,0.81,0.8984210526315789,0.6172403940164434,-0.48249671342724787,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1731,31,31,21,452,0,5,5,3,False,0,0,25,train,0.4408754285608313,0.5009147239977328,-0.5813829837142499,0.81,0.8984210526315789,0.0785868104284635,-0.08184671187522496,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1732,32,32,10,462,5,5,5,0,True,0,0,25,train,0.8892240930641703,0.4950100051499617,-0.11740600204529751,0.81,0.8984210526315789,0.616826309874134,-0.4831678022047742,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1733,33,33,6,468,0,7,5,3,False,0,0,25,train,0.46262953759889736,0.505803524471625,-0.6210675482095253,0.81,0.8984210526315789,0.09148040379748597,-0.09593882153537345,0.15,0.6334270738007383,-1.0035577973695002,0.9289473684210526,0.95,1.0
1734,34,34,7,475,6,5,5,2,False,0,0,25,test,0.27618738163120726,0.4999069558332764,-0.32322273450239436,0.81,0.8984210526315789,0.015590133627844994,-0.01571293778877206,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1735,35,35,10,485,5,5,5,0,True,0,0,25,train,0.8898995176963395,0.49659666315256157,-0.11664672409458877,0.81,0.8984210526315789,0.6119743662105996,-0.49106488262382164,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1736,36,36,17,502,5,5,5,0,True,0,0,25,train,0.8937056241162453,0.5065335122266421,-0.11237883754505493,0.81,0.8984210526315789,0.6213433883006654,-0.47587138964831477,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1737,37,37,18,520,6,0,5,2,False,0,0,25,train,0.29351365414177555,0.5160671437862626,-0.3474514035011789,0.81,0.8984210526315789,0.020011597124289758,-0.02021454118783512,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1738,38,38,12,532,5,5,5,0,True,0,0,25,train,0.8960519274755674,0.5127103179329818,-0.10975691291468088,0.81,0.8984210526315789,0.625978994067781,-0.4684384642473138,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1739,39,39,9,541,6,5,5,2,False,0,0,25,train,0.3140599054383529,0.521693453655569,-0.3769649807812484,0.81,0.8984210526315789,0.025426313581860396,-0.02575514830297117,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1740,40,40,16,557,5,3,5,0,False,1,2,25,train,0.8981167928098858,0.5182431166516747,-2.283928149290649,0.81,0.8984210526315789,0.6295770470589803,-0.9931098101467344,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1741,41,41,8,565,4,0,5,1,False,0,0,25,test,0.5475803760301252,0.5267341290717991,-0.7931451582055387,0.81,0.8984210526315789,0.1275859209889463,-0.13649110653287302,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1742,42,42,13,578,1,1,5,3,True,0,0,25,train,0.3643830645054835,0.521488003686587,-1.009549589688725,0.81,0.8984210526315789,0.04888822153889973,-3.018218779839904,0.15,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1743,43,43,14,592,3,3,5,3,True,0,0,25,train,0.2794983597852813,0.5178388014913564,-1.2747588547931779,0.81,0.8984210526315789,0.026083723363871485,-3.6464437850943137,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1744,44,44,17,609,1,1,5,3,True,0,0,25,train,0.3860586791695949,0.5149355831338659,-0.9517659024968786,0.81,0.8984210526315789,0.05810541081854039,-2.845496490053654,0.15,0.6334270738007383,-0.4566104021839778,0.9289473684210526,0.95,1.0
1745,45,45,16,625,6,2,5,2,False,0,0,25,train,0.32666225876006455,0.5112789063524839,-0.39550823088048004,0.81,0.8984210526315789,0.03002552670535958,-0.03048552402207798,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1746,46,46,14,639,5,5,5,0,True,0,0,25,train,0.8943888085338582,0.5081989487550801,-0.11161468947951435,0.81,0.8984210526315789,0.6063860011388514,-0.5002385301136293,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1747,47,47,19,658,5,5,5,0,True,0,0,25,test,0.8972071646460567,0.515800084149431,-0.10846849080615742,0.81,0.8984210526315789,0.6136821314832509,-0.48827818605585616,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1748,48,48,22,680,5,5,5,0,True,0,0,25,train,0.8998739770038314,0.523156624765975,-0.1055005510136175,0.81,0.8984210526315789,0.6206960425680697,-0.4769137813391471,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1749,49,49,13,693,5,5,5,0,True,0,0,25,train,0.9024010237560092,0.5302797606280091,-0.10269626375759298,0.81,0.8984210526315789,0.6274438229887784,-0.4661011371012952,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1750,50,50,17,710,5,5,5,0,True,0,0,25,train,0.9047989110507288,0.5371800675615679,-0.10004255770578607,0.81,0.8984210526315789,0.633940369790466,-0.4558003829265176,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1751,51,51,13,723,3,0,5,3,False,0,0,25,test,0.28123529553826426,0.5438675409637362,-0.33022122869830123,0.81,0.8984210526315789,0.029200883537708614,-0.029635715243113404,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1752,52,52,20,743,4,0,5,1,False,0,0,25,train,0.5372795227638438,0.5412572978661097,-0.7706321280809627,0.81,0.8984210526315789,0.1238246402246358,-0.1321890256875988,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1753,53,53,12,755,3,0,5,3,False,0,0,25,train,0.2977853697196244,0.5369625758424549,-0.3535161805454877,0.81,0.8984210526315789,0.03473746063652137,-0.03535515312861631,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
1754,54,54,24,779,5,5,5,0,True,0,0,25,train,0.9038234700717066,0.5343365811659571,-0.10112121412824392,0.81,0.8984210526315789,0.6239350203354778,-0.4717090501127989,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1755,55,55,11,790,5,5,5,0,True,0,0,25,test,0.9059736550676407,0.5405922232369795,-0.09874505165372674,0.81,0.8984210526315789,0.6298970876510402,-0.46219882587495925,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1756,56,56,11,801,6,5,5,2,False,0,0,25,train,0.3192049979301269,0.546670801875295,-0.3844940430103883,0.81,0.8984210526315789,0.031465319690824785,-0.031970988506517445,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1757,57,57,16,817,4,4,5,1,True,0,0,25,train,0.5432905066447035,0.5440383327146485,-0.6101110990823784,0.81,0.8984210526315789,0.12889715879864622,-2.0487404111833647,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1758,58,58,19,836,6,5,5,2,False,0,0,25,train,0.3350814786919547,0.5400089619741334,-0.40809077018180817,0.81,0.8984210526315789,0.03652001725078351,-0.037203566902205984,0.15,0.633427073800738,-1.0035577973694996,0.9289473684210526,0.95,1.0
1759,59,59,9,845,5,5,5,0,True,0,0,25,test,0.9049127538496242,0.5373732011421074,-0.0999167445154823,0.81,0.8984210526315789,0.6209775997372418,-0.4764602689758258,0.15,0.6334270738007381,-0.45661040218397797,0.9289473684210526,0.95,1.0
1760,60,60,11,856,5,7,5,0,False,1,3,25,train,0.9068628722614819,0.5430949271336306,-2.3736823800125135,0.81,0.8984210526315789,0.6264852225032823,-0.9847977102743516,0.15,0.6334270738007381,-1.0035577973695,0.9289473684210526,0.95,1.0
